"tahun","bulan","pekerjaan_klien_dan_pelaku","jumlah_pekerjaan_pelaku","jumlah_pekerjaan_klien"
2020,1,"Tidak bekerja",0,8
2020,1,"Pelajar",4,61
2020,1,"Ibu Rumah Tangga",0,26
2020,1,"Pegawai Swasta/Buruh",87,7
2020,1,"PNS/TNI/Polri",2,0
2020,1,"Pedagang/Tani/Nelayan",0,0
2020,1,"Lainnya",9,0
2020,2,"Tidak bekerja",0,3
2020,2,"Pelajar",2,33
2020,2,"Ibu Rumah Tangga",0,24
2020,2,"Pegawai Swasta/Buruh",59,6
2020,2,"PNS/TNI/Polri",1,0
2020,2,"Pedagang/Tani/Nelayan",1,0
2020,2,"Lainnya",27,24
2020,3,"Tidak bekerja",5,2
2020,3,"Pelajar",7,60
2020,3,"Ibu Rumah Tangga",5,36
2020,3,"Pegawai Swasta/Buruh",41,17
2020,3,"PNS/TNI/Polri",1,0
2020,3,"Pedagang/Tani/Nelayan",3,0
2020,3,"Lainnya",20,8
2020,4,"Tidak bekerja",0,6
2020,4,"Pelajar",1,21
2020,4,"Ibu Rumah Tangga",0,20
2020,4,"Pegawai Swasta/Buruh",32,5
2020,4,"PNS/TNI/Polri",1,0
2020,4,"Pedagang/Tani/Nelayan",2,2
2020,4,"Lainnya",17,0
2020,5,"Tidak bekerja",4,5
2020,5,"Pelajar",6,11
2020,5,"Ibu Rumah Tangga",0,21
2020,5,"Pegawai Swasta/Buruh",31,7
2020,5,"PNS/TNI/Polri",1,0
2020,5,"Pedagang/Tani/Nelayan",0,0
2020,5,"Lainnya",3,1
2020,6,"Tidak bekerja",0,9
2020,6,"Pelajar",0,47
2020,6,"Ibu Rumah Tangga",0,32
2020,6,"Pegawai Swasta/Buruh",0,5
2020,6,"PNS/TNI/Polri",0,0
2020,6,"Pedagang/Tani/Nelayan",0,0
2020,6,"Lainnya",34,38
2020,7,"Tidak bekerja",2,6
2020,7,"Pelajar",2,29
2020,7,"Ibu Rumah Tangga",1,22
2020,7,"Pegawai Swasta/Buruh",31,9
2020,7,"PNS/TNI/Polri",0,0
2020,7,"Pedagang/Tani/Nelayan",1,1
2020,7,"Lainnya",7,7
2020,8,"Tidak bekerja",5,5
2020,8,"Pelajar",1,33
2020,8,"Ibu Rumah Tangga",2,24
2020,8,"Pegawai Swasta/Buruh",21,7
2020,8,"PNS/TNI/Polri",0,0
2020,8,"Pedagang/Tani/Nelayan",3,1
2020,8,"Lainnya",14,8
2020,9,"Tidak bekerja",0,4
2020,9,"Pelajar",2,19
2020,9,"Ibu Rumah Tangga",1,20
2020,9,"Pegawai Swasta/Buruh",15,4
2020,9,"PNS/TNI/Polri",2,1
2020,9,"Pedagang/Tani/Nelayan",2,0
2020,9,"Lainnya",7,1
2020,10,"Tidak bekerja",0,1
2020,10,"Pelajar",1,19
2020,10,"Ibu Rumah Tangga",1,19
2020,10,"Pegawai Swasta/Buruh",16,2
2020,10,"PNS/TNI/Polri",1,0
2020,10,"Pedagang/Tani/Nelayan",1,0
2020,10,"Lainnya",9,3
2020,11,"Tidak bekerja",0,7
2020,11,"Pelajar",3,34
2020,11,"Ibu Rumah Tangga",5,20
2020,11,"Pegawai Swasta/Buruh",24,5
2020,11,"PNS/TNI/Polri",1,1
2020,11,"Pedagang/Tani/Nelayan",3,2
2020,11,"Lainnya",18,3
2020,12,"Tidak bekerja",1,5
2020,12,"Pelajar",2,30
2020,12,"Ibu Rumah Tangga",4,16
2020,12,"Pegawai Swasta/Buruh",21,6
2020,12,"PNS/TNI/Polri",1,0
2020,12,"Pedagang/Tani/Nelayan",2,2
2020,12,"Lainnya",18,4
