"tahun","bulan","jenis_lapor","jumlah_laporan"
2020,1,"Lapor",65
2020,1,"Tidak Lapor",37
2020,2,"Lapor",28
2020,2,"Tidak Lapor",57
2020,3,"Lapor",69
2020,3,"Tidak Lapor",54
2020,4,"Lapor",18
2020,4,"Tidak Lapor",36
2020,5,"Lapor",18
2020,5,"Tidak Lapor",36
2020,6,"Lapor",79
2020,6,"Tidak Lapor",52
2020,7,"Lapor",52
2020,7,"Tidak Lapor",39
2020,8,"Lapor",48
2020,8,"Tidak Lapor",30
2020,9,"Lapor",33
2020,9,"Tidak Lapor",26
2020,10,"Lapor",24
2020,10,"Tidak Lapor",20
2020,11,"Lapor",40
2020,11,"Tidak Lapor",32
2020,12,"Lapor",36
2020,12,"Tidak Lapor",27
