"tahun","bulan","usia_klien_dan_pelaku","jumlah_korban_kekerasan_thd_perempuan_anak_berdasarkan_usia_pelaku","jumlah_korban_kekerasan_thd_perempuan_anak_berdasarkan_usia_klien"
2020,1,"0 - 17 thn",4,69
2020,1,"18 - 24 thn",2,11
2020,1,"25 - 59 thn",92,18
2020,1,"60 +",4,4
2020,2,"0 - 17 thn",2,47
2020,2,"18 - 24 thn",6,15
2020,2,"25 - 59 thn",77,23
2020,2,"60 +",0,0
2020,3,"0 - 17 thn",5,62
2020,3,"18 - 24 thn",19,35
2020,3,"25 - 59 thn",56,26
2020,3,"60 +",2,0
2020,4,"0 - 17 thn",0,27
2020,4,"18 - 24 thn",9,5
2020,4,"25 - 59 thn",43,22
2020,4,"60 +",0,0
2020,5,"0 - 17 thn",6,21
2020,5,"18 - 24 thn",3,5
2020,5,"25 - 59 thn",36,19
2020,5,"60 +",0,0
2020,6,"0 - 17 thn",0,59
2020,6,"18 - 24 thn",0,32
2020,6,"25 - 59 thn",34,40
2020,6,"60 +",0,0
2020,7,"0 - 17 thn",2,53
2020,7,"18 - 24 thn",5,9
2020,7,"25 - 59 thn",36,29
2020,7,"60 +",1,0
2020,8,"0 - 17 thn",1,38
2020,8,"18 - 24 thn",11,9
2020,8,"25 - 59 thn",33,30
2020,8,"60 +",1,1
2020,9,"0 - 17 thn",0,23
2020,9,"18 - 24 thn",11,10
2020,9,"25 - 59 thn",17,25
2020,9,"60 +",1,1
2020,10,"0 - 17 thn",0,20
2020,10,"18 - 24 thn",3,6
2020,10,"25 - 59 thn",26,18
2020,10,"60 +",0,0
2020,11,"0 - 17 thn",2,41
2020,11,"18 - 24 thn",10,8
2020,11,"25 - 59 thn",41,23
2020,11,"60 +",1,0
2020,12,"0 - 17 thn",0,34
2020,12,"18 - 24 thn",7,6
2020,12,"25 - 59 thn",39,21
2020,12,"60 +",3,2
